Cluster_ID,Sample_ID,Identity
0,AB-746_C18,99%
1,AG-313-E13,*
2,AG-313-M04,99%
3,AG-319-K05,99%
0,AB-746_O22,97%
1,AB-747_A05,99%
2,AB-747_C03,*
3,AB-747_E05,99%
0,AD-606_M13,98%
1,AD-606_O13,*
2,AD-613_D17,98%
3,AD-613_I11,98%
0,AG-319-C21,*
1,AG-319-I23,99%
2,AG-337-L06,98%
3,AG-349-I08,98%
0,AAA003_L19,97%
1,AAA003_N08,97%
2,AG-319-M17,*
3,AG-319-O23,100%
0,AD-305_E21,99%
1,AD-305_I09,100%
2,AD-305_K16,100%
3,AD-308_N14,*
0,AAA007_L14,97%
1,AAA008_D23,97%
2,AAA008_I19,*
3,AC-312_D23,97%
0,AAA008_A11,*
1,AAA008_A14,97%
2,AAA288_P21,97%
3,AG-485_F08,97%
0,AD-606_D07,*
1,AD-615_C03,100%
2,AD-615_D09,100%
3,AD-615_J23,100%
0,AAA015_I14,99%
1,AAA300_G20,*
2,AG-343-C15,97%
3,AG-343-O03,97%
0,AAA001_G11,97%
1,AAA003_A09,98%
2,AAA008_M19,*
3,AC-312_G09,98%
0,AG-337-B03,98%
1,AG-337-B08,98%
2,AG-337-E20,98%
3,AG-337-K23,*
0,AD-602_O02,99%
1,AD-602_O05,100%
2,AD-604_P18,*
3,AD-613_J10,99%
0,AD-606_B18,*
1,AD-613_L17,100%
2,AD-613_L21,99%
3,AD-615_M11,100%
0,AB-750_G21,*
1,AB-750_M03,100%
2,AB-751_D03,100%
3,AB-751_F19,99%
0,AAA001_C22,97%
1,AAA001_J21,97%
2,AAA240_A16,97%
3,AAA240_N03,*
0,AAA001_F05,98%
1,AAA007_M09,98%
2,AAA240_N13,*
3,JGI_01_I6_750m,98%
0,AAA007_C21,99%
1,AAA007_M20,99%
2,AAA288_A08,*
3,AAA288_D03,98%
0,AAA008_O02,*
1,AAA240_P07,99%
2,JGI_01_M10_750m,98%
3,JGI_01_G13_750m,97%
0,AAA288_E05,*
1,AD-613_O15,97%
2,AG-404-J18,98%
0,AAA003_J03,99%
1,AAA007_D04,98%
2,AAA240_C10,*
0,AAA298_E02,99%
1,AAA300_O09,*
2,AG-333-B18,99%
0,AAA298_K20,*
1,AG-333-J06,97%
2,AG-349-I04,99%
0,AAA300_D14,*
1,AG-325-G05,97%
2,AG-325-O23,98%
0,AD-305_C13,*
1,AD-305_C18,100%
2,AD-305_P20,100%
0,AAA003_M16,100%
1,AAA007_N20,*
2,AC-312_L04,99%
0,AAA298_C17,*
1,AG-337-A21,97%
2,AG-337-J16,97%
0,AD-305_I17,100%
1,AD-305_K10,99%
2,AD-308_J13,*
0,AG-343-I11,99%
1,AG-343-O21,*
2,AG-404-L18,99%
0,AG-333-E20,100%
1,AG-343-L09,98%
2,AG-404-E09,*
0,AB-746_I02,98%
1,AB-747_B03,*
2,AB-747_O05,99%
0,AG-333-I18,99%
1,AG-333-M10,*
2,AG-343-M05,99%
0,AB-746_F20,*
1,AB-747_E22,100%
2,AB-747_P19,100%
0,AG-333-A02,99%
1,AG-333-C09,*
2,AG-349-E15,99%
0,AB-746_A08,*
1,AG-313-N22,99%
2,AG-485_M09,99%
0,AD-606_L04,99%
1,AD-613_A02,*
2,AD-613_K14,99%
0,AG-313-M18,98%
1,AG-333-M07,97%
2,AG-487_O05,*
0,AD-308_C10,*
1,AD-308_G22,100%
2,AD-308_N10,100%
0,AG-333-A13,100%
1,AG-333-D04,98%
2,AG-333-F02,*
0,AG-349-A01,99%
1,AG-349-E07,*
2,AG-349-J05,99%
0,AB-746_B13,97%
1,AG-319-O07,*
2,AG-485_B16,98%
0,AB-746_A06,98%
1,AB-747_L07,*
2,AG-487_A21,98%
0,AG-325-J22,99%
1,AG-333-C15,*
2,AG-349-M14,97%
0,AAA015_F14,99%
1,AAA298_D17,*
2,AG-313-A07,97%
0,AAA015_G22,98%
1,AG-333-J11,98%
2,AG-333-J15,*
0,AD-305_F08,98%
1,AD-305_P04,*
2,AD-311_L17,99%
0,AD-305_M11,100%
1,AD-308_C19,*
2,AD-311_B20,100%
0,AAA288_L17,99%
1,AAA288_L21,*
2,AAA288_M18,97%
0,AD-305_F10,100%
1,AD-311_B19,*
2,AD-311_K14,99%
0,AG-343-E15,*
1,AG-343-F05,99%
2,AG-404-G21,99%
0,AD-602_P07,99%
1,AD-604_D05,*
2,AD-604_M14,99%
0,AD-308_G13,100%
1,AD-308_N23,*
2,AD-311_L03,98%
0,AAA015_O14,97%
1,AG-349-I06,97%
2,AG-404-D03,*
0,AD-606_E16,*
1,AG-404-G03,99%
2,AG-487_P20,100%
0,AB-746_E10,*
1,AC-312_M21,97%
2,AD-613_B20,97%
0,AB-750_C20,98%
1,AB-754_A21,*
2,AB-754_M03,99%
0,AB-754_N19,99%
1,AB-755_J21,100%
2,AB-755_O19,*
0,AAA001_L13,*
1,AAA288_A16,99%
2,AC-312_E17,99%
0,AC-337_L17,99%
1,AG-487_I20,*
2,AG-487_P23,99%
0,JGI_02_H13,*
1,JGI_02_I9,98%
2,JGI_02_J10,99%
0,AAA007_O21,99%
1,AAA240_D14,*
2,AAA240_N07,98%
0,JGI_02_I16,*
1,JGI_02_H16,97%
2,JGI_02_H17,98%
0,JGI_04_M9,97%
1,JGI_02_E13,98%
2,JGI_04_M14,*
0,JGI_01_F20_4000m,*
1,JGI_01_G17_4000m,97%
2,JGI_01_F21_200m,97%
0,JGI_01_J19_4000m,98%
1,JGI_01_D15_4000m,98%
2,JGI_01_G7_4000m,*
0,JGI_01_M13_750m,98%
1,JGI_01_K15_750m,*
2,JGI_01_L22_750m,99%
0,JGI_01_F6_750m,98%
1,JGI_01_L4_750m,*
2,JGI_01_I10_750m,98%
0,AAA240_I10,*
1,AC-312_N07,99%
0,AAA300_D11,*
1,AAA300_J03,99%
0,AB-746_N15,*
1,AB-747_M20,99%
0,AB-746_E08,99%
1,AB-746_P09,*
0,AAA240_P10,*
1,AD-602_N23,97%
0,AAA007_N14,*
1,AD-613_K17,99%
0,AAA240_D03,*
1,AAA240_E17,98%
0,AAA288_P03,*
1,AG-487_L17,98%
0,AD-308_B10,*
1,AD-311_P21,99%
0,AAA007_C02,*
1,AG-487_G17,98%
0,AAA007_G23,*
1,AC-312_N09,97%
0,AB-747_J13,*
1,AB-747_P18,99%
0,AAA240_L02,*
1,AC-312_D05,99%
0,AB-747_E16,*
1,AG-487_E03,99%
0,AG-313-K16,97%
1,AG-404-A21,*
0,AB-746_N13,*
1,AB-747_F21,99%
0,AAA300_N02,*
1,AC-337_G17,97%
0,AC-312_P08,*
1,AD-602_O21,99%
0,AB-747_B05,99%
1,AG-485_L14,*
0,AG-319-O21,*
1,AG-333-K17,98%
0,AB-747_D10,99%
1,AB-750_I23,*
0,AC-337_C14,*
1,AC-337_K15,99%
0,AD-305_A08,98%
1,AD-305_M21,*
0,AD-308_I18,*
1,AD-311_N07,100%
0,AG-343-J22,99%
1,AG-404-N02,*
0,AG-319-A13,99%
1,AG-319-C11,*
0,AB-747_I18,*
1,AB-747_N19,99%
0,AAA007_D21,*
1,AG-404-I19,98%
0,AB-746_E15,*
1,AD-308_M22,98%
0,AB-747_B10,100%
1,AB-747_K09,*
0,AG-325-E04,*
1,AG-404-C08,99%
0,AAA001_C21,99%
1,AAA008_I06,*
0,AG-313-J15,*
1,AG-319-E21,100%
0,AG-319-G14,*
1,AG-319-I06,99%
0,AB-751_N11,98%
1,AD-308_G09,*
0,AG-337-F13,99%
1,AG-349-I13,*
0,AAA240_O15,*
1,AC-312_J06,100%
0,AG-349-G18,97%
1,AG-404-F06,*
0,AB-746_C04,100%
1,AB-746_E13,*
0,AG-319-F16,*
1,AG-325-O11,97%
0,AG-337-J15,99%
1,AG-349-N09,*
0,AB-746_C02,*
1,AB-747_P06,98%
0,AAA008_J13,*
1,AAA288_I21,97%
0,AAA015_I13,99%
1,AAA300_B06,*
0,AAA300_O16,99%
1,AAA300_P08,*
0,AAA015_B23,99%
1,AAA300_C10,*
0,AB-755_F21,*
1,AD-311_A22,97%
0,AG-349-E17,*
1,AG-349-N18,99%
0,AAA240_E14,98%
1,AAA288_F19,*
0,AAA298_K06,*
1,AG-313-K19,98%
0,AG-343-B13,99%
1,AG-343-L11,*
0,AAA015_J04,98%
1,AG-337-G08,*
0,AG-343-G19,*
1,AG-404-C11,99%
0,AAA015_A20,98%
1,AG-325-G11,*
0,AAA015_M10,99%
1,AG-349-L06,*
0,AB-746_K19,100%
1,AB-754_I04,*
0,AB-747_M03,99%
1,AB-747_O04,*
0,AD-305_O13,100%
1,AD-308_A13,*
0,AG-333-F03,99%
1,AG-333-O13,*
0,AAA001_F21,*
1,AAA003_F21,98%
0,AB-747_B21,99%
1,AG-313-B09,*
0,AD-305_F23,*
1,AD-311_P09,100%
0,AG-337-I20,*
1,AG-349-L15,99%
0,AG-325-E02,99%
1,AG-343-M09,*
0,AD-305_M14,*
1,AD-305_N13,99%
0,AAA015_I02,99%
1,AG-325-M05,*
0,AG-487_A01,*
1,AG-487_F16,98%
0,AD-305_D14,*
1,AD-311_F07,100%
0,AB-747_I02,*
1,AD-311_N11,98%
0,AAA288_A23,*
1,AAA288_P07,99%
0,AG-487_F05,*
1,AG-487_M18,100%
0,AC-312_G04,98%
1,AG-485_D20,*
0,AG-487_L13,*
1,AG-487_N15,99%
0,AB-747_J19,100%
1,AB-747_K05,*
0,AC-312_F15,*
1,AC-312_G05,98%
0,AD-606_A14,*
1,AD-613_E21,99%
0,AAA288_D17,99%
1,AC-312_F18,*
0,JGI_01_I15,97%
1,JGI_01_K15,*
0,AAA008_O05,98%
1,AAA008_O18,*
0,JGI_02_G18,*
1,JGI_04_B9,99%
0,JGI_01_J20_4000m,97%
1,JGI_01_J13_4000m,*
0,AAA007_O11,*
1,AAA288_E19,98%
0,AAA007_A19,*
1,AAA288_E21,97%
0,JGI_01_G17,*
1,JGI_01_H11,98%
0,AAA007_C15,*
1,AAA240_P20,98%
0,JGI_01_H12,*
1,JGI_01_B19,98%
0,JGI_01_L5_1000m,*
1,JGI_01_L9,97%
0,AAA007_E03,*
1,JGI_01_F9_750m,98%
0,AAA240_I14,*
1,AAA288_A18,98%
0,JGI_01_E15,98%
1,JGI_01_L7_1000m,*
0,JGI_04_N12,97%
1,JGI_04_M17,*
0,JGI_01_I19_4000m,*
1,JGI_01_G21_4000m,97%
0,JGI_01_H16_500m,98%
1,JGI_01_D11_4000m,*
0,JGI_01_I12_4000m,97%
1,JGI_01_L11_4000m,*
0,JGI_02_J20,*
1,JGI_01_H16_25m,98%
0,JGI_01_G16_750m,98%
1,JGI_01_M9_750m,*
0,AAA003_L08,*
0,AB-751_F23,*
0,AB-755_J19,*
0,AB-755_L04,*
0,AB-755_I23,*
0,AAA240_M19,*
0,AAA007_E20,*
0,AAA240_I16,*
0,AAA240_O11,*
0,AAA240_L08,*
0,AAA007_I18,*
0,AAA240_L11,*
0,AAA008_C14,*
0,AAA240_M02,*
0,AAA007_E17,*
0,AAA007_J17,*
0,AAA240_C17,*
0,AAA007_K08,*
0,AAA007_L10,*
0,AAA240_E07,*
0,AAA240_G14,*
0,AAA300_I02,*
0,AAA007_P21,*
0,AAA240_J05,*
0,AAA298_D23,*
0,AAA300_D09,*
0,AAA300_D16,*
0,AD-305_G13,*
0,AAA007_F06,*
0,AAA240_C14,*
0,AAA240_J08,*
0,AAA240_K15,*
0,AAA300_E06,*
0,AD-606_N13,*
0,AD-308_C13,*
0,AAA007_B04,*
0,AB-755_M21,*
0,AAA007_O06,*
0,AAA240_O05,*
0,AAA007_D16,*
0,AB-746_P06,*
0,AG-325-I17,*
0,AAA007_A05,*
0,AAA300_C16,*
0,AB-750_C08,*
0,AG-404-P10,*
0,AAA240_B13,*
0,AAA240_C09,*
0,AAA240_C11,*
0,AAA240_C18,*
0,AAA240_E03,*
0,AAA300_E18,*
0,AAA240_B05,*
0,AD-308_O20,*
0,AAA240_P09,*
0,AD-305_L08,*
0,AD-305_N04,*
0,AG-319-P13,*
0,AG-337-P22,*
0,AAA240_F15,*
0,AC-312_G17,*
0,AAA240_F16,*
0,AC-337_B16,*
0,AD-305_C02,*
0,AG-404-B10,*
0,AAA003_K10,*
0,AB-750_O13,*
0,AD-311_A02,*
0,AB-751_O23,*
0,AG-333-L05,*
0,AG-485_C08,*
0,AD-613_L23,*
0,AD-308_D16,*
0,AD-311_J11,*
0,AAA240_D15,*
0,AAA240_J07,*
0,AB-746_E18,*
0,AB-747_N05,*
0,AG-487_E14,*
0,AAA008_N04,*
0,AG-313-G03,*
0,AG-487_A11,*
0,AAA240_O20,*
0,AG-337-B13,*
0,AD-305_L21,*
0,AD-604_N15,*
0,AG-343-F13,*
0,AG-404-J13,*
0,AB-754_A15,*
0,AD-613_M13,*
0,AG-333-E09,*
0,AG-337-I03,*
0,AG-404-J05,*
0,AB-747_J15,*
0,AD-305_D07,*
0,AG-333-F15,*
0,AC-312_P07,*
0,AD-311_G04,*
0,AG-313-L03,*
0,AG-319-I03,*
0,AB-747_A19,*
0,AD-606_E05,*
0,AG-313-N10,*
0,AG-325-G06,*
0,AB-754_B05,*
0,AB-755_L08,*
0,AG-313-N11,*
0,AG-343-C10,*
0,AG-349-L09,*
0,AD-604_A18,*
0,AB-747_I06,*
0,AD-305_D03,*
0,AG-404-O16,*
0,AAA007_F15,*
0,AAA300_D07,*
0,AB-746_P11,*
0,AB-747_D22,*
0,AB-747_E07,*
0,AD-604_D20,*
0,AG-333-N11,*
0,AG-404-E07,*
0,AB-746_G13,*
0,AB-746_M05,*
0,AD-305_O23,*
0,AD-613_I09,*
0,AAA001_G18,*
0,AAA001_J14,*
0,AB-746_P19,*
0,AC-312_N20,*
0,AD-311_P03,*
0,AG-343-G22,*
0,AG-349-D11,*
0,AG-485_E20,*
0,AB-746_J19,*
0,AB-751_M21,*
0,AC-337_B10,*
0,AD-305_I13,*
0,AG-343-A06,*
0,AAA003_J23,*
0,AC-312_P16,*
0,AD-606_B03,*
0,AG-343-D04,*
0,AG-404-K13,*
0,AB-746_E23,*
0,AG-343-F09,*
0,AB-746_I17,*
0,AAA300_G15,*
0,AC-312_M19,*
0,AG-343-A10,*
0,AG-349-I09,*
0,AD-602_M10,*
0,AB-747_A11,*
0,AG-337-O08,*
0,AAA008_C05,*
0,AG-349-F10,*
0,AAA240_L17,*
0,AAA300_B05,*
0,AD-311_O23,*
0,AG-319-O06,*
0,AG-337-I15,*
0,AAA288_E13,*
0,AD-311_D20,*
0,AD-311_E23,*
0,AG-325-N15,*
0,AG-333-G18,*
0,AG-349-A14,*
0,AB-754_I13,*
0,AG-404-K07,*
0,AAA288_F04,*
0,AD-311_N05,*
0,AG-485_O10,*
0,AD-305_J22,*
0,AD-311_F22,*
0,AG-343-G03,*
0,AD-305_I15,*
0,AG-325-C15,*
0,AAA003_E02,*
0,AAA240_D18,*
0,AAA240_E13,*
0,AAA240_O23,*
0,AD-311_E18,*
0,AD-308_A20,*
0,AD-308_C16,*
0,AD-308_I08,*
0,AAA008_F18,*
0,AB-755_P06,*
0,AD-305_L11,*
0,AD-604_B04,*
0,AG-404-J23,*
0,AG-343-A08,*
0,AG-404-A10,*
0,AAA008_O15,*
0,AAA008_P10,*
0,AD-308_I22,*
0,AG-343-D11,*
0,AC-312_M04,*
0,AB-755_A23,*
0,AC-337_D02,*
0,AC-337_F21,*
0,AG-404-F02,*
0,AG-337-L17,*
0,AG-343-D13,*
0,AG-343-K14,*
0,AB-747_B19,*
0,AB-747_K19,*
0,AC-312_D09,*
0,AD-311_M09,*
0,AG-333-F23,*
0,AD-308_B02,*
0,AD-305_K15,*
0,AG-404-A14,*
0,AD-305_D13,*
0,AAA288_O14,*
0,AD-305_M07,*
0,AAA015_C20,*
0,AD-311_C07,*
0,AG-404-M02,*
0,AG-487_N19,*
0,AB-747_B16,*
0,AB-746_O10,*
0,AD-305_C21,*
0,AG-343-D15,*
0,AAA003_A19,*
0,AD-305_E17,*
0,AG-349-I20,*
0,AG-485_G05,*
0,AB-746_G21,*
0,AB-746_L10,*
0,AG-337-D18,*
0,AD-606_L02,*
0,AB-754_E20_AB-905,*
0,AB-755_L23,*
0,AD-305_M06,*
0,AAA001_J07,*
0,AB-747_P04,*
0,AB-747_P07,*
0,AG-343-N19,*
0,AD-305_E19,*
0,AAA001_B19,*
0,AC-337_F16,*
0,AD-305_E09,*
0,AD-308_E14,*
0,AD-305_J02,*
0,AD-305_O14,*
0,AD-311_F16,*
0,AG-313-N08,*
0,AB-746_B08,*
0,AB-747_N17,*
0,AD-305_F07,*
0,AAA003_K20,*
0,AD-602_F14,*
0,AD-305_D18,*
0,AG-487_D03,*
0,AD-602_B03,*
0,AG-485_G21,*
0,AD-311_J20,*
0,AD-305_B04,*
0,AG-333-D21,*
0,AG-485_D03,*
0,AG-487_N03,*
0,AAA003_F10,*
0,AAA007_J08,*
0,AAA008_M21,*
0,AD-613_K05,*
0,AAA003_D08,*
0,AG-487_E15,*
0,AD-308_P19,*
0,AG-485_B07,*
0,AG-349-G08,*
0,AAA001_F06,*
0,AG-319-O10,*
0,AG-487_C07,*
0,AG-404-O22,*
0,AB-746_F08,*
0,AB-746_B16,*
0,AAA015_A06,*
0,AAA008_L08,*
0,AB-755_L06,*
0,AB-746_D04_M13F,*
0,AD-308_D22,*
0,AB-750_M13,*
0,AD-308_E05,*
0,AB-747_K18,*
0,AB-747_N16,*
0,AB-754_A20,*
0,AB-746_J11_M13R,*
0,AB-754_M02,*
0,AB-747_K16,*
0,AB-747_B07,*
0,AB-747_M02,*
0,AB-746_M17,*
0,AD-311_J15,*
0,AD-311_M16,*
0,AB-746_F10,*
0,AB-750_B19,*
0,AD-606_I03,*
0,AG-485_M23,*
0,AG-487_A07,*
0,AAA003_M19,*
0,AB-751_J06,*
0,AC-337_G19,*
0,AAA003_P19,*
0,AB-746_P20,*
0,AB-751_L19,*
0,AB-746_A17,*
0,AB-751_O16,*
0,AB-750_B20,*
0,AG-487_M08,*
0,AG-485_G20,*
0,AB-747_J06_M13R,*
0,JGI_01_G19_4000m,*
0,AB-754_K19,*
0,AC-312_P18,*
0,AC-337_C08,*
0,AB-755_J03,*
0,AB-755_D16,*
0,AD-613_M08,*
0,AC-312_N17,*
0,AB-747_A14,*
0,AD-308_K20,*
0,AB-747_N09_M13F,*
0,JGI_02_F21,*
0,AC-312_J04,*
0,AD-305_A17,*
0,JGI_01_D15,*
0,AB-746_D22,*
0,JGI_02_H9,*
0,JGI_01_J15,*
0,AAA007_J07,*
0,JGI_02_K6,*
0,AAA240_P19,*
0,JGI_02_F19,*
0,JGI_01_K13,*
0,JGI_01_L8_200m,*
0,JGI_02_J6,*
0,JGI_01_F16_4000m,*
0,JGI_02_H7,*
0,JGI_02_H21,*
0,AAA240_A06,*
0,JGI_01_E6,*
0,JGI_02_G11,*
0,AAA008_E08,*
0,JGI_02_C14,*
0,JGI_02_K14,*
0,JGI_01_K12_4000m,*
0,JGI_01_H4,*
0,AAA007_C13,*
0,JGI_01_H13,*
0,JGI_02_I7,*
0,JGI_02_I15,*
0,JGI_02_L9,*
0,AAA001_I21,*
0,JGI_01_J22,*
0,JGI_02_I11,*
0,JGI_01_D19,*
0,AAA001_I13,*
0,AB-751_J03,*
0,JGI_01_F9,*
0,JGI_01_D22,*
0,JGI_01_G5_4000m,*
0,JGI_01_J4_1000m,*
0,JGI_02_L16,*
0,JGI_01_I11_4000m,*
0,AAA003_E19,*
0,AAA240_G19,*
0,JGI_02_L19,*
0,JGI_02_D13,*
0,JGI_01_F21_1000m,*
0,AAA001_E21,*
0,AAA001_M13,*
0,JGI_02_D19,*
0,JGI_01_E9,*
0,JGI_02_K9,*
0,JGI_01_J16_4000m,*
0,JGI_01_H14,*
0,AAA003_F05,*
0,AAA003_K19,*
0,AAA240_N16,*
0,JGI_01_J17,*
0,JGI_02_L10,*
0,JGI_04_N16,*
0,JGI_01_D17,*
0,JGI_02_N20,*
0,JGI_01_I21_4000m,*
0,JGI_01_F19_1000m,*
0,AAA007_P13,*
0,JGI_02_I17,*
0,JGI_02_C17,*
0,JGI_01_F13_25m,*
0,JGI_01_G12_4000m,*
0,JGI_01_K13_1000m,*
0,JGI_01_K17_4000m,*
0,JGI_02_G12,*
0,JGI_01_M13,*
0,JGI_01_G8,*
0,JGI_01_C10_1000m,*
0,JGI_01_G16_4000m,*
0,JGI_01_K6,*
0,JGI_01_I9_1000m,*
0,JGI_01_E13_4000m,*
0,JGI_01_G18_4000m,*
0,AAA240_A02,*
0,JGI_01_G15,*
0,JGI_02_K4,*
0,JGI_04_I11,*
0,JGI_01_E17_4000m,*
0,JGI_01_E9_4000m,*
0,JGI_01_H18_4000m,*
0,JGI_01_B21,*
0,JGI_02_K17,*
0,JGI_01_H21_200m,*
0,JGI_01_E13_200m,*
0,JGI_02_D10,*
0,JGI_01_H17_1000m,*
0,JGI_02_N12,*
0,AAA240_K18,*
0,JGI_01_L10_200m,*
0,JGI_01_H11_1000m,*
0,JGI_01_L18_25m,*
0,AAA008_P02,*
0,AD-308_G02,*
0,JGI_02_H19,*
0,JGI_01_J5,*
0,JGI_01_F14,*
0,JGI_01_F17_4000m,*
0,JGI_01_K18_4000m,*
0,JGI_01_D18_4000m,*
0,AAA001_I23,*
0,AD-311_L06,*
0,JGI_02_H18,*
0,JGI_01_B7,*
0,JGI_01_K16_4000m,*
0,JGI_01_L22_200m,*
0,JGI_01_H21_25m,*
0,JGI_01_F21_500m,*
0,AAA240_N21,*
0,JGI_01_D18,*
0,JGI_01_H22,*
0,JGI_01_K19,*
0,JGI_01_I11_1000m,*
0,JGI_01_G11,*
0,JGI_01_I18,*
0,JGI_01_J9,*
0,JGI_01_L11_1000m,*
0,JGI_01_F8_4000m,*
0,AAA288_D06,*
0,JGI_02_L14,*
0,JGI_01_E13_500m,*
0,JGI_02_K22,*
0,JGI_01_N12,*
0,AAA008_K08,*
0,AB-750_F14_M13R,*
0,JGI_01_L21,*
0,JGI_04_M22,*
0,JGI_01_M16_4000m,*
0,JGI_02_H12,*
0,JGI_02_G21,*
0,JGI_02_N14,*
0,JGI_01_H19,*
0,AB-747_A07,*
0,AD-305_A03,*
0,JGI_01_K16,*
0,JGI_01_B9,*
0,JGI_01_J14,*
0,JGI_01_M7,*
0,AG-485_M17,*
0,JGI_01_M19,*
0,AD-308_B13,*
0,JGI_01_N8,*
0,JGI_02_M7,*
0,JGI_01_M4_750m,*
0,JGI_02_F17,*
0,JGI_01_M12_750m,*
0,JGI_02_I10,*
0,JGI_01_K7_750m,*
0,AB-750_P10_M13R,*
0,JGI_01_G6_750m,*
0,JGI_01_E17_750m,*
0,JGI_01_J20_750m,*
0,JGI_01_M16_750m,*
0,JGI_01_M20_750m,*
0,JGI_01_J16_750m,*
0,JGI_04_N4,*
0,JGI_01_C9,*
0,JGI_01_F12,*
0,JGI_01_E14_750m,*
0,JGI_01_G17_750m,*
0,AB-747_J06_M13F,*
0,JGI_02_E19,*
0,JGI_01_L19_750m,*
0,AB-747_P15,*
0,JGI_01_N17_750m,*
0,JGI_01_I15_750m,*
0,JGI_01_C13_750m,*
0,JGI_01_L16_750m,*
0,AB-754_J06,*
0,JGI_01_K9_1000m,*
0,AB-746_A02,*
0,JGI_01_M5_750m,*
0,JGI_01_M16,*
0,JGI_01_E16,*
0,AB-750_F14_M13F,*
0,JGI_01_B18,*
0,JGI_01_K17,*
0,JGI_01_M5,*
0,JGI_01_M11,*
0,JGI_01_I11,*
0,JGI_01_C17,*
0,JGI_02_J17,*
0,AD-311_M14,*
0,JGI_04_M4,*
0,JGI_01_E21,*
0,JGI_01_K9_200m,*
0,JGI_01_G15_750m,*
0,JGI_01_J12,*
0,JGI_01_J13_750m,*
0,JGI_02_G14,*
0,JGI_01_L13,*
0,JGI_01_B8,*
0,JGI_01_D9_1000m,*
0,JGI_01_I19,*
0,AB-747_N09_M13R,*
0,JGI_04_N9,*
0,JGI_01_L18_500m,*
0,JGI_04_N11,*
0,AB-754_E20_AB-908,*
0,JGI_01_J9_750m,*
0,AB-747_D02,*
0,JGI_01_E12,*
0,JGI_01_D17_1000m,*
0,AB-746_P22,*
0,AB-746_D04_M13R,*
